,time,d6.67_mean,d6.67_low,d6.67_high,d8.4_mean,d8.4_low,d8.4_high,d10.58_mean,d10.58_low,d10.58_high,d13.33_mean,d13.33_low,d13.33_high,d16.8_mean,d16.8_low,d16.8_high,d21.17_mean,d21.17_low,d21.17_high,d26.67_mean,d26.67_low,d26.67_high,d33.6_mean,d33.6_low,d33.6_high,d42.33_mean,d42.33_low,d42.33_high,d53.33_mean,d53.33_low,d53.33_high,d67.2_mean,d67.2_low,d67.2_high,d84.66_mean,d84.66_low,d84.66_high
595,595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011631205673758864,0.0,0.0,0.0027249998590159314,0.0,0.0,0.023021714949674445,0.0,0.0,0.052279863127053024,0.0,0.2724090462143559,0.1959007560894741,0.0,0.45063066321097783,0.5013189588834882,0.19566472851444172,0.745880037312487,0.7839744170843369,0.6328488372093024,0.9082601747815231,0.9502026357290891,0.9059245849428119,0.9848129985511168,0.9908529754509248,0.9794673135174927,0.998245099558723
596,596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011631205673758864,0.0,0.0,0.0027249998590159314,0.0,0.0,0.023065803733751052,0.0,0.0,0.05237890819366502,0.0,0.2739963478016575,0.19624588505054136,0.0,0.45077250718260903,0.5023741320361148,0.20184340636493625,0.7480275027502751,0.7845426368840168,0.6336071107110711,0.9082601747815231,0.9504233123982295,0.9063077394850386,0.9848129985511168,0.9909016078591536,0.9794673135174927,0.9982514272309394
597,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011631205673758864,0.0,0.0,0.002737194980967151,0.0,0.0,0.023132209903528777,0.0,0.0,0.05247447913444306,0.0,0.2739963478016575,0.1967824427148177,0.0,0.4523309826612822,0.5031791668274168,0.20390290293244198,0.7480275027502751,0.7852056724173886,0.6337209302325582,0.9085176029962546,0.9506130107705648,0.9063077394850386,0.9848129985511168,0.9909521855377393,0.9797706416584736,0.9982676950338
598,598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011631205673758864,0.0,0.0,0.002748755674608769,0.0,0.0,0.023205673925737486,0.0,0.0,0.05261168566290559,0.0,0.2739963478016575,0.19721036063796513,0.0,0.4524728266329134,0.5041577553966367,0.20413736952095313,0.7480275027502751,0.7858713615218043,0.6338121711084705,0.9091917602996256,0.9508223793438038,0.9067529777596057,0.9848129985511168,0.991003595803847,0.9800331667662233,0.998245099558723
599,599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011631205673758864,0.0,0.0,0.002748755674608769,0.0,0.0,0.023278147265633046,0.0,0.0,0.05313130006279796,0.0,0.2739963478016575,0.19758190841619586,0.0,0.4524728266329134,0.5049752188521279,0.20425460281520869,0.7500275027502751,0.7865058704123832,0.6338121711084705,0.9094112359550561,0.9510411686719011,0.9081984957875596,0.9847151859258872,0.9910568086537781,0.9800331667662233,0.9982514272309394
600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011631205673758864,0.0,0.0,0.002748755674608769,0.0,0.0,0.023342352491052293,0.0,0.0,0.053292521161433085,0.0,0.27417333895209994,0.19844904731312785,0.0,0.45289835854780697,0.5059901557591161,0.20794342470422122,0.751188915620534,0.7870403993212671,0.6345449785148237,0.9094112359550561,0.9512715451713362,0.9081984957875596,0.9847850108095123,0.9910941871095449,0.9800331667662233,0.998245099558723
601,601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001177304964539007,0.0,0.0,0.002781649701583721,0.0,0.0,0.023414384396922748,0.0,0.0,0.0533650213156304,0.0,0.27417333895209994,0.19881025675573108,0.0,0.45289835854780697,0.5067248950735249,0.21027746671643646,0.751188915620534,0.7877096718699125,0.6346378290255015,0.9094112359550561,0.951498018920284,0.9081984957875596,0.9847913795263751,0.9911192031722459,0.9800331667662233,0.9982694951400063
602,602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001177304964539007,0.0,0.0,0.002781649701583721,0.0,0.0,0.02341520135284287,0.0,0.0,0.0534973911085379,0.0,0.27417333895209994,0.19954173575888934,0.0,0.454314990054849,0.5076505565826804,0.21142541830988204,0.7532051385699964,0.7883375972338099,0.636474865582691,0.9103048689138578,0.9517099383719788,0.9081984957875596,0.9848196057321789,0.9911765283039918,0.9800539617027072,0.9982694951400063
603,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011631205673758864,0.0,0.0,0.002792316368250388,0.0,0.0,0.023497823934812197,0.0,0.0,0.05363707018143425,0.0,0.2757606405394015,0.20003048914269306,0.0,0.4555897775902597,0.5084028658104038,0.2124551665936349,0.7535867315590337,0.7889641950145615,0.6365677160933688,0.9121509382701675,0.9519568806858082,0.9082689183227708,0.985360610009523,0.9912668153949739,0.9800539617027072,0.9982751677099089
604,604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011631205673758864,0.0,0.0,0.002792316368250388,0.0,0.0,0.02353401508207361,0.0,0.0,0.05402793831820374,0.0,0.28232959475020897,0.2004781621284113,0.0,0.4555897775902597,0.5091768244928215,0.21348491487738774,0.7555068327141102,0.7895195856832148,0.6369218436224655,0.9121509382701675,0.9521804337955433,0.9090268886043534,0.985360610009523,0.9913222081866901,0.9800539617027072,0.9982751677099089
605,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011914893617021277,0.0,0.0,0.002792316368250388,0.0,0.0,0.023580304523586487,0.0,0.0,0.05418878508315275,0.0,0.28417453905279866,0.2009842829802135,0.0,0.4555897775902597,0.5102005008128069,0.21966340457990494,0.7556220400873822,0.7900692471499664,0.638497603161236,0.9130799906852186,0.9524113502058192,0.9097144363507247,0.985360610009523,0.9913800530266005,0.9808487094112406,0.9982751677099089
606,606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011914893617021277,0.0,0.0,0.002792316368250388,0.0,0.0,0.02366108910025053,0.0,0.0,0.054282079838507497,0.0,0.28576745940678094,0.20152003770461127,0.0,0.45686456512567053,0.511003349444515,0.2206931528636578,0.7561786683319695,0.7907399514399991,0.6402417892077477,0.9130799906852186,0.9525768344967486,0.9097144363507247,0.985360610009523,0.9914396937613572,0.9808856178792575,0.9982751677099089
607,607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011914893617021277,0.0,0.0,0.002792316368250388,0.0,0.0,0.023732784080789673,0.0,0.0,0.05446676776463299,0.0,0.2855898395133529,0.20224244504701008,0.0,0.4570064090973017,0.5117494523977931,0.22275264943116352,0.7573452775744003,0.7912935256673685,0.6406520589060914,0.9131663464710563,0.9527987698397112,0.9098587245397519,0.985360610009523,0.9914700160032033,0.9812042920502984,0.9982753652051427
608,608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012056737588652482,0.0,0.0,0.002792316368250388,0.0,0.0,0.023769048266385977,0.0,0.0,0.054598737678852954,0.0,0.2855898395133529,0.20266144272913889,0.0,0.45955598416812327,0.5126072520275531,0.22333970254079738,0.7592672811059907,0.7919368879635981,0.6413908142773855,0.9140090431002698,0.9530115287350546,0.9104925273566533,0.985360610009523,0.9915115516801652,0.9812042920502984,0.9982841827371945
609,609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198581560283687,0.0,0.0,0.002792316368250388,0.0,0.0,0.023824353083537413,0.0,0.0,0.054745905205792415,0.0,0.2855898395133529,0.20312048630039217,0.0,0.45955598416812327,0.5133441413109139,0.2243734142633797,0.7596784960592619,0.7925512423814745,0.6418295945667832,0.9149380955153208,0.9532288633986489,0.9104925273566533,0.985360610009523,0.9915480158320333,0.9812042920502984,0.9982841827371945
610,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198581560283687,0.0,0.0,0.002803877061892006,0.0,0.0,0.023880391749162778,0.0,0.0,0.05491320633052895,0.0,0.2873603797607633,0.20352695454255135,0.0,0.45955598416812327,0.5141998127070311,0.2243734142633797,0.7608867332027486,0.7931536987942145,0.6420233930163957,0.9150244513011585,0.9534872822459938,0.9104925273566533,0.985360610009523,0.9916038084778611,0.981475185092645,0.9983160151481957
611,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198581560283687,0.0,0.0,0.002803877061892006,0.0,0.0,0.023906838853652097,0.0,0.0,0.05510288968820339,0.0,0.2873603797607633,0.2043829288955757,0.0,0.45969782813975446,0.5152594042556149,0.2243734142633797,0.7627388632872504,0.7937893417966118,0.6424061306624591,0.9150244513011585,0.953684361373137,0.9111263301735547,0.9855390872954733,0.9916500639261087,0.981475185092645,0.9983160151481957
612,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198581560283687,0.0,0.0,0.002803877061892006,0.0,0.0,0.023979991083596598,0.0,0.0,0.055209442157467994,0.0,0.28753799965419136,0.20487722530796618,0.0,0.462247403210576,0.5163024591896178,0.22540316254713258,0.7627388632872504,0.7943725088553559,0.6424061306624591,0.9159535037162096,0.9539083955740801,0.9111263301735547,0.9856142658445274,0.9916938514517122,0.9820099932981248,0.9982841827371945
613,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198581560283687,0.0,0.0,0.002803877061892006,0.0,0.0,0.02401651162384342,0.0,0.0,0.05536901385355353,0.0,0.2898023626265189,0.20534936266489404,0.0,0.4623892471822072,0.517153335422248,0.22552136585682525,0.7638868407578085,0.7950024090638268,0.6420233930163957,0.9160398595020474,0.9540704319161343,0.9113712219843122,0.9856142658445274,0.9917520582504151,0.9820099932981248,0.9983160151481957
614,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198581560283687,0.0,0.0,0.002803877061892006,0.0,0.0,0.024100323540530336,0.0,0.0,0.05551218668011254,0.0,0.2898023626265189,0.20575979876445372,0.0,0.46366403471761797,0.5180640013500879,0.22666931745027077,0.7642316118935837,0.795664828837493,0.6424061306624591,0.9160398595020474,0.9542975669244746,0.9120587697306836,0.9856142658445274,0.9917938326399003,0.9820099932981248,0.9983160151481957
615,615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198581560283687,0.0,0.0,0.002803877061892006,0.0,0.0,0.024155932578560878,0.0,0.0,0.05605000997742606,0.0,0.2913896642138205,0.20615794900002068,0.0,0.46366403471761797,0.5189399433014545,0.22720741811838696,0.7653990610328638,0.7961597998514376,0.6433765521026275,0.9166825561312607,0.9544919908359425,0.9120587697306836,0.9856142658445274,0.9918259445698028,0.9820099932981248,0.9983160151481957
616,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198581560283687,0.0,0.0,0.002803877061892006,0.0,0.0,0.024183785424475315,0.0,0.0,0.05616425902057058,0.0,0.2913896642138205,0.2071970624735672,0.0,0.46366403471761797,0.5197064229438001,0.227935472353409,0.7665665101721438,0.7967094549063958,0.6439871029704328,0.9166825561312607,0.954736181403621,0.9120587697306836,0.9856360268757629,0.9918631323812971,0.9820099932981248,0.9983160151481957
617,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.002803877061892006,0.0,0.0,0.02424765289620373,0.0,0.0,0.0562809210042536,0.0,0.2915672841072485,0.20769627110572875,0.0,0.46366403471761797,0.5204462303225733,0.22908342394685452,0.7667202997232844,0.7973365037376353,0.6457570144748577,0.917655267702936,0.9549364681883312,0.9122118586964918,0.9861643052878523,0.9919325669509648,0.9823754173343735,0.9983354524957653
618,618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.002803877061892006,0.0,0.0,0.024300613269628155,0.0,0.0,0.05644805902862708,0.0,0.29315458569455016,0.20810620417840703,0.0,0.46380587868924916,0.5212263959177279,0.23083872707659117,0.7677766377514537,0.7979954695599258,0.6459508129244701,0.918500538599641,0.9551453857697861,0.9126303608165849,0.9861787781606546,0.9919948137901627,0.9823754173343735,0.9983923160418635
619,619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.002803877061892006,0.0,0.0,0.024789892350926292,0.0,0.0,0.05696806290736051,0.0,0.29315458569455016,0.2085187431736541,0.0,0.46508066622465993,0.5219813779367326,0.23095693038628384,0.7688329757796226,0.7985475813429341,0.6468357686766825,0.918500538599641,0.9553115255758279,0.9132641636334863,0.9861787781606546,0.9920388976737812,0.9823754173343735,0.9988083115453419
620,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.002803877061892006,0.0,0.0,0.024863679474179633,0.0,0.0,0.05706251676233256,0.0,0.29474188728185174,0.20902380926650357,0.0,0.46508066622465993,0.5227912536475824,0.23095693038628384,0.7693828484169144,0.7990785293436427,0.6477207244288948,0.9185416234887738,0.9554807539321243,0.9132641636334863,0.9863133726769643,0.9920986642351936,0.9826397029759835,0.9988083115453419
621,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.0028154377555336244,0.0,0.0,0.024927212674442787,0.0,0.0,0.05727958553141897,0.0,0.29474188728185174,0.20987921554181618,0.0,0.4660577158229396,0.5235100191768977,0.23314139640570133,0.7693794111245842,0.7996336365579031,0.6479145228785073,0.9185416234887738,0.9557406055284753,0.9139014750834992,0.986387161932569,0.9921381167458065,0.9826397029759835,0.9988083115453419
622,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.0028154377555336244,0.0,0.0,0.02496429907468442,0.0,0.0,0.05778525684199036,0.0,0.29676869629504327,0.21028220580378593,0.0,0.46993702616776717,0.5242889702009578,0.23446857198500415,0.7704901595000466,0.8001894345619558,0.648228659303469,0.9185416234887738,0.9559165349812754,0.9139014750834992,0.986387161932569,0.9922077395552227,0.9826397029759835,0.9988178152238683
623,623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.0028276328774848444,0.0,0.0,0.0250207513756909,0.0,0.0,0.05791037072437045,0.0,0.29676869629504327,0.2109982994837422,0.0,0.46993702616776717,0.5250397524703423,0.23458677529469682,0.771718278767528,0.8006989122165592,0.6497813336077383,0.9185416234887738,0.9559413084691797,0.9143323668658507,0.9864343833890671,0.9922287757324465,0.9830116586656216,0.9988178152238683
624,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.0028276328774848444,0.0,0.0,0.025093820218806583,0.0,0.0,0.05845192212542826,0.0,0.29676869629504327,0.21181944809965841,0.0,0.4753654422788605,0.5261126215380166,0.2347049786043895,0.7730309050772626,0.8012540730885224,0.6511399236239739,0.9185416234887738,0.9562276765089509,0.9148167653966618,0.9864343833890671,0.9922680257973651,0.9830116586656216,0.9988294497170292
625,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.002838299544151511,0.0,0.0,0.025140341146188655,0.0,0.0,0.05864827744415617,0.0,0.2991412418203695,0.2125702719067,0.0,0.4780875187406296,0.5267992111517967,0.2347049786043895,0.7731420161883737,0.8018861556091152,0.6518419427865816,0.9193416234887737,0.9563908986172637,0.9148167653966618,0.9869959363255829,0.9923234046224212,0.9830146605768384,0.9988294497170292
626,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.00285049466610273,0.0,0.0,0.025221331635433067,0.0,0.0,0.05878573416789689,0.0,0.2991412418203695,0.21268333294647362,0.0,0.47949888273830676,0.5277761929762725,0.23494138522377483,0.7741745173024904,0.80242462915819,0.6536118542910063,0.9201416234887737,0.9565137053464859,0.9148167653966618,0.9869959363255829,0.9923397050036213,0.9830146605768384,0.9988178152238683
627,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.00286268978805395,0.0,0.0,0.02524740532303652,0.0,0.0,0.058975281712142294,0.0,0.29993472778519503,0.2133762891299966,0.0,0.4796461581433141,0.5285475690909086,0.23402984024971465,0.7751678947859341,0.8029986560174512,0.6530807665043105,0.9201416234887737,0.9567173690065085,0.9148167653966618,0.9869959363255829,0.9923673015149851,0.9832444961710368,0.9988178152238683
628,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.002873356454720617,0.0,0.0,0.025264622977386433,0.0,0.0,0.05910126000979265,0.0,0.29993472778519503,0.21381717783573723,0.0,0.4796461581433141,0.5294062902528356,0.23426624686909997,0.7761616899593851,0.8034609284426074,0.6540511879444788,0.9202279792746113,0.9569582612892171,0.9155970926379787,0.9872375507915934,0.9924201379116099,0.9835465426184484,0.9988178152238683
629,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.0028840231213872834,0.0,0.0,0.02538505384885779,0.0,0.0,0.05923987997267912,0.0,0.30099985165405724,0.21424999792005436,0.0,0.4809454647676161,0.5304518383972286,0.2399463464486459,0.7761616899593851,0.8040791448891811,0.6540511879444788,0.9218279792746115,0.9571279851928118,0.9163386216173446,0.9875739900930737,0.9924754761839626,0.9836295421552109,0.9988153060938332
630,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.0028955838150289013,0.0,0.0,0.025440625558805576,0.0,0.0,0.05937045420934255,0.0,0.30099985165405724,0.21501937329173176,0.0,0.482238568215892,0.5311577738221324,0.24213081246806337,0.7761616899593851,0.8047369066558316,0.6547875077176374,0.9219143350604491,0.9572947706055492,0.9167005540724972,0.9875739900930737,0.9925054024043836,0.9836610796909556,0.9988153060938332
631,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.0029062504816955684,0.0,0.0,0.02545983895383665,0.0,0.0,0.05949311372668457,0.0,0.30099985165405724,0.21550074738904695,0.0,0.4835316716641679,0.5319152414783352,0.24213081246806337,0.7761616899593851,0.8052390071097277,0.6550216093846472,0.9219143350604491,0.9574635406255142,0.9167005540724972,0.9875739900930737,0.992547049427753,0.9838093960811664,0.9988153060938332
632,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.0029275838150289017,0.0,0.0,0.025533361563966798,0.0,0.0,0.05968717925992195,0.0,0.3017089452603471,0.21620228348654313,0.0,0.4835316716641679,0.5326707581450748,0.24235964542000846,0.7771550674428287,0.8059188178158467,0.655769362694656,0.9219143350604491,0.9576510896995983,0.9163501921608446,0.9875739900930737,0.9925904378482604,0.9838402449559553,0.9988291083299188
633,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012340425531914894,0.0,0.0,0.0029275838150289017,0.0,0.0,0.025596778763799042,0.0,0.0,0.059818290843789375,0.0,0.30180157320477036,0.2165809995975974,0.0,0.4823744377811094,0.5336465000584968,0.242474061895981,0.7771550674428287,0.8064794462336891,0.6559920308248154,0.9220006908462867,0.9578241815389708,0.9167986853086331,0.9877721259678484,0.9926042903739418,0.9838402449559553,0.9988291083299188
634,634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124822695035461,0.0,0.0,0.00293914450867052,0.0,0.0,0.025676698958720035,0.0,0.0,0.0599556724759019,0.0,0.30180157320477036,0.2169598660412493,0.0,0.48380341079460265,0.5344702294910914,0.2437951278576348,0.7771550674428287,0.8069778115004241,0.6577330726486932,0.9228006908462868,0.9579768955256641,0.9165883937598119,0.9877721259678484,0.9926412142916248,0.9838402449559553,0.9988291083299188
635,635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124822695035461,0.0,0.0,0.00293914450867052,0.0,0.0,0.02572164531764056,0.0,0.0,0.06008931983792436,0.0,0.30180157320477036,0.2177537868095509,0.0,0.48523238380809586,0.5353056889428692,0.2437951278576348,0.7778207356872262,0.8075435975198247,0.6594870533564985,0.9228870466321244,0.9581790210554185,0.9165883937598119,0.9877721259678484,0.9926759666270394,0.9838402449559553,0.9988291083299188
636,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124822695035461,0.0,0.0,0.002962265895953757,0.0,0.0,0.025821391464307408,0.0,0.0,0.06019959962775706,0.0,0.30180157320477036,0.2182315624524006,0.0,0.48523238380809586,0.5360646062376646,0.2437951278576348,0.7782670688883129,0.8081215361324118,0.6602971343645992,0.9236870466321243,0.9583417697929411,0.9168718381981722,0.9877822860741908,0.9927290065513108,0.9842863752799647,0.9988291083299188
637,637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124822695035461,0.0,0.0,0.0029738265895953753,0.0,0.0,0.025867715917711406,0.0,0.0,0.06033824305915533,0.0,0.30180157320477036,0.21873191794647953,0.0,0.48781859070464756,0.5368450164651596,0.24500177734331607,0.7794588076327842,0.8086776120480241,0.6611072153727,0.9249167530224525,0.9585240992111719,0.9168718381981722,0.988412479639143,0.9927660500657592,0.9842863752799647,0.9988294497170292
638,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124822695035461,0.0,0.0,0.0029844932562620424,0.0,0.0,0.02594969769959182,0.0,0.0,0.060454413517862376,0.0,0.30180157320477036,0.21917515441134866,0.0,0.48781859070464756,0.5375204442274094,0.24500177734331607,0.7795691829087223,0.8092583530372264,0.6623516498593675,0.9250056419113414,0.9587056427519202,0.9177435116315873,0.988412479639143,0.9928099804682048,0.9846610671761333,0.9988294497170292
639,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124822695035461,0.0,0.0,0.0029844932562620424,0.0,0.0,0.025985696711510475,0.0,0.0,0.06097633290438428,0.0,0.30338887479207194,0.21960478277625767,0.0,0.4891116941529235,0.5382043999771382,0.24475933660660726,0.7801042207098605,0.8097061544481895,0.6623516498593675,0.9250945308002302,0.9588614488427386,0.9177435116315873,0.988412479639143,0.9928564391086091,0.9846610671761333,0.9988294497170292
